case,seed,step,after_alpha0p8_through_onset,Delta,cut_x,crack_y_proxy,alpha_band_element_count,alpha_mean_in_band,g_alpha_mean_in_band,sigma_yy_tm_total_mean_in_band,sigma_yy_tm_plus_mean_in_band,sigma_yy_tm_minus_mean_in_band,sigma_yy_tm_degraded_plus_mean_in_band,sigma_yy_tm_residual_plus_mean_in_band,sigma_yy_tm_eff_mean_in_band,abs_minus_over_abs_eff_in_band,abs_degraded_plus_over_abs_eff_in_band,sigma_xy_tm_eff_mean_in_band,eps_xx_mean_in_band,eps_yy_mean_in_band,eps_xy_mean_in_band,abs_sigma_yy_tm_eff_mean_in_alpha_ge_0p8_band,abs_sigma_yy_tm_eff_max_in_alpha_ge_0p8_band,abs_sigma_xy_tm_eff_mean_in_alpha_ge_0p8_band,abs_sigma_xy_tm_eff_max_in_alpha_ge_0p8_band,v_jump_proxy,u_jump_proxy,above_node_count,below_node_count
D0040_seed42_default_unitbox,42,41,True,0.000118,0.006,0.005082925287378163,16,0.932710312306881,0.009512027725577354,35.09246063232422,58.41511917114258,-23.32265853881836,0.017467493191361427,5.84151223392837e-07,-23.305187225341797,1.0007496748817175,0.0007495109574733419,-0.319415807723999,-0.0036757350899279118,0.3698030710220337,-0.013388855382800102,23.305187225341797,53.46886444091797,0.4265098571777344,3.1453113555908203,0.00010354592161222951,3.5851857181411988e-06,26,28
D0040_seed42_default_unitbox,42,41,True,0.000118,0.007,0.005082925287378163,17,0.9380678148830638,0.009681162424385548,27.565462112426758,47.05836486816406,-19.492900848388672,0.017643677070736885,4.7058364316399093e-07,-19.475255966186523,1.0009060154194012,0.0009059535392690255,-0.23233820497989655,-0.002376024378463626,0.2902895510196686,-0.011029642075300217,19.475255966186523,42.30172348022461,0.550015926361084,2.914285659790039,9.643214053015327e-05,2.931581580701842e-06,27,28
D0040_seed42_default_unitbox,42,41,True,0.000118,0.008,0.005082925287378163,16,0.9304826147854328,0.010593131184577942,28.66395378112793,46.80113983154297,-18.137184143066406,0.014878099784255028,4.6801136477370164e-07,-18.12230682373047,1.000820939601158,0.0008209826667746694,0.02285771444439888,0.0010743401944637299,0.3005105257034302,0.01668589934706688,18.12230682373047,47.33550262451172,0.119357630610466,0.7331142425537109,9.206799521774255e-05,3.2977805534920873e-06,27,31
D0040_seed42_default_unitbox,42,41,True,0.000118,0.009,0.005082925287378163,15,0.9334252953529358,0.008604737929999828,28.332576751708984,46.46208190917969,-18.1295108795166,0.016687899827957153,4.646208822123299e-07,-18.112821578979492,1.0009214081011253,0.0009213307686596988,0.07858125120401382,0.0019478885224089026,0.29669973254203796,0.03149515762925148,18.112821578979492,41.46186828613281,0.13977591693401337,0.7729530334472656,8.807388697247947e-05,4.127040383636896e-06,28,26
D0040_seed42_default_unitbox,42,42,True,0.00012,0.006,0.005082925287378163,16,0.9328058063983917,0.009526200592517853,35.80784606933594,59.59374237060547,-23.785890579223633,0.01810222677886486,5.959374220765312e-07,-23.76778793334961,1.0007616462215494,0.0007616285886439118,-0.32890838384628296,-0.0035899525973945856,0.37728071212768555,-0.014429394155740738,23.76778793334961,54.633636474609375,0.4363168478012085,3.1829357147216797,0.00010547345244344047,2.7135771888471198e-06,26,28
D0040_seed42_default_unitbox,42,42,True,0.00012,0.007,0.005082925287378163,17,0.9375421720392564,0.009759119711816311,28.275047302246094,48.38999557495117,-20.114946365356445,0.017732692882418633,4.838998961531615e-07,-20.09721565246582,1.000882247232514,0.0008823457532159648,-0.2732100188732147,-0.0027720839716494083,0.2978893518447876,-0.01300742570310831,20.09721565246582,44.40947723388672,0.5948035717010498,3.257479667663574,9.853950863996355e-05,2.3286863140120892e-06,27,28
D0040_seed42_default_unitbox,42,42,True,0.00012,0.008,0.005082925287378163,16,0.9300212152302265,0.010694203898310661,29.395559310913086,48.011940002441406,-18.616378784179688,0.015768863260746002,4.801194108949858e-07,-18.60061264038086,1.0008476142212972,0.0008477604241116611,0.01950782909989357,0.0012312934268265963,0.3081313967704773,0.01701865904033184,18.60061264038086,48.340972900390625,0.12643572688102722,0.7400102615356445,9.416944074369261e-05,3.0472176971560823e-06,27,31
D0040_seed42_default_unitbox,42,42,True,0.00012,0.009,0.005082925287378163,15,0.9335833390553793,0.008547456935048103,29.213802337646484,47.909751892089844,-18.69594955444336,0.01662151888012886,4.79097536754125e-07,-18.6793270111084,1.0008898898405214,0.0008898349962096718,0.08320841938257217,0.0019870628602802753,0.3059360682964325,0.03254247456789017,18.6793270111084,42.87421417236328,0.14461906254291534,0.8153629302978516,9.050593015482453e-05,4.23945136551263e-06,28,26
D0040_seed42_default_unitbox,42,43,True,0.000125,0.006,0.005082925287378163,16,0.9323761835694313,0.009684665128588676,37.71290588378906,62.74889373779297,-25.035985946655273,0.01838066428899765,6.274889301494113e-07,-25.01760482788086,1.0007347273610274,0.0007347091944035077,-0.3339806795120239,-0.0035563874989748,0.39726758003234863,-0.014242853969335556,25.01760482788086,57.64576721191406,0.45196443796157837,3.3244094848632812,0.00011086945905195275,3.740276704482832e-06,26,28
D0040_seed42_default_unitbox,42,43,True,0.000125,0.007,0.005082925287378163,17,0.9377606791608474,0.00968002900481224,29.906713485717773,51.111480712890625,-21.20477294921875,0.017582328990101814,5.111148198011506e-07,-21.18718910217285,1.000829928262834,0.0008298566131313124,-0.26354366540908813,-0.0028479218017309904,0.3150476813316345,-0.01236182264983654,21.18718910217285,47.77232360839844,0.6102102994918823,2.972174644470215,0.00010392830104234071,3.49537923577304e-06,27,28
D0040_seed42_default_unitbox,42,43,True,0.000125,0.008,0.005082925287378163,16,0.9299960844218731,0.01072324812412262,31.267040252685547,51.07776641845703,-19.81072998046875,0.01730729267001152,5.107776814838871e-07,-19.793418884277344,1.000874588482799,0.0008743963218885522,0.026578793302178383,0.0019871226977556944,0.32749128341674805,0.019239675253629684,19.793418884277344,52.04011535644531,0.1330501139163971,0.7821559906005859,9.955732738888828e-05,4.511912847265407e-06,27,31
D0040_seed42_default_unitbox,42,43,True,0.000125,0.009,0.005082925287378163,15,0.9343179146448771,0.008354929275810719,30.884517669677734,50.658939361572266,-19.7744197845459,0.016086572781205177,5.065894015388039e-07,-19.75833511352539,1.0008140701596613,0.0008141664107211775,0.08665920794010162,0.0026647241320461035,0.3232179880142212,0.03563421592116356,19.75833511352539,45.4022216796875,0.15271660685539246,0.8395404815673828,9.562079634593869e-05,5.589373004342903e-06,28,26
D0040_seed42_default_unitbox,42,44,True,0.00013,0.006,0.005083426775663723,16,0.9325735494494438,0.009595433250069618,39.517791748046875,65.76017761230469,-26.242389678955078,0.01873306930065155,6.576018449777621e-07,-26.22365951538086,1.0007142467497046,0.0007143575552322938,-0.35089367628097534,-0.0037532926071435213,0.4162903428077698,-0.01397139485925436,26.22365951538086,60.24958801269531,0.47330397367477417,3.5357933044433594,0.00011587931533585516,4.1517807680300615e-06,26,28
D0040_seed42_default_unitbox,42,44,True,0.00013,0.007,0.005083426775663723,17,0.9375199430129108,0.0097375912591815,31.25838279724121,53.33577346801758,-22.0773868560791,0.017070511355996132,5.333576496013848e-07,-22.060317993164062,1.000773736032288,0.000773810756548743,-0.2568264305591583,-0.0029954283963888884,0.32929375767707825,-0.011332744732499123,22.060317993164062,48.84931182861328,0.615114688873291,2.963359832763672,0.00010897428736098898,3.706417200814018e-06,27,28
D0040_seed42_default_unitbox,42,44,True,0.00013,0.008,0.005083426775663723,15,0.9383227388064067,0.008730211295187473,34.96202850341797,57.13128662109375,-22.169254302978516,0.016295215114951134,5.713128530260292e-07,-22.152957916259766,1.000735630283791,0.0007355773967769251,0.02132926695048809,0.0016454694559797645,0.3664117157459259,0.022137818858027458,22.152957916259766,54.6607666015625,0.15119729936122894,0.7984905242919922,0.00010466137843314595,4.44478525079367e-06,27,31
D0040_seed42_default_unitbox,42,44,True,0.00013,0.009,0.005083426775663723,15,0.9341536323229472,0.008392257615923882,32.70267105102539,53.65174102783203,-20.949079513549805,0.01786677911877632,5.365174615690194e-07,-20.931211471557617,1.0008536554139003,0.0008535950794369738,0.08436800539493561,0.0024010678753256798,0.34240543842315674,0.03796608746051788,20.931211471557617,48.178001403808594,0.15954366326332092,0.9184675216674805,0.00010094489569123002,5.441909318538559e-06,28,25
D0040_seed42_default_unitbox,42,45,True,0.000135,0.006,0.005082925287378163,16,0.932592649012804,0.009556672535836697,41.157325744628906,68.51170349121094,-27.3543758392334,0.01848778873682022,6.851170155641739e-07,-27.335887908935547,1.0006763244844814,0.0006763193059032459,-0.3672110438346863,-0.003472033655270934,0.4333955645561218,-0.017288967967033386,27.335887908935547,62.789222717285156,0.4976155459880829,3.6815547943115234,0.0001206398442751119,2.988725390153178e-06,26,28
D0040_seed42_default_unitbox,42,45,True,0.000135,0.007,0.005082925287378163,17,0.9366331486140981,0.009982161223888397,32.709922790527344,55.91381072998047,-23.20389175415039,0.018317289650440216,5.591381295744213e-07,-23.185575485229492,1.000789985520634,0.0007900295449689982,-0.28253841400146484,-0.003008166328072548,0.34453704953193665,-0.01530497521162033,23.185575485229492,51.33873748779297,0.6708846092224121,3.361538887023926,0.0001136871779953441,2.5884416376412304e-06,27,28
D0040_seed42_default_unitbox,42,45,True,0.000135,0.008,0.005082925287378163,16,0.9299033507704735,0.010706236585974693,34.176719665527344,55.86920928955078,-21.692493438720703,0.01757592335343361,5.586921361100394e-07,-21.674917221069336,1.00081090125845,0.000810887680638925,0.0316292941570282,0.0009999360190704465,0.3584126830101013,0.018351150676608086,21.674917221069336,57.09796142578125,0.15779069066047668,0.8688135147094727,0.00010902819910067289,3.2992660243097255e-06,27,31
D0040_seed42_default_unitbox,42,45,True,0.000135,0.009,0.005082925287378163,15,0.9333729386329651,0.00856651458889246,34.08875274658203,55.93196105957031,-21.843210220336914,0.018498552963137627,5.59319573767425e-07,-21.824710845947266,1.0008476343407355,0.0008475967032833662,0.09204986691474915,0.0012833604123443365,0.3573814630508423,0.03613787889480591,21.824710845947266,50.147071838378906,0.1731298416852951,0.9884357452392578,0.00010545933790646294,4.023675759836496e-06,28,26
D0040_seed42_default_unitbox,42,46,True,0.00014,0.006,0.005082925287378163,16,0.9327035993337631,0.009534360840916634,43.03494644165039,71.62896728515625,-28.594017028808594,0.017982231453061104,7.162896054069279e-07,-28.576034545898438,1.0006292854553096,0.0006292766557297615,-0.3801865875720978,-0.003606808837503195,0.45315831899642944,-0.018844733014702797,28.576034545898438,65.75501251220703,0.5182445645332336,3.819255828857422,0.00012573429081475207,2.7083819602371717e-06,26,28
D0040_seed42_default_unitbox,42,46,True,0.00014,0.007,0.005082925287378163,17,0.9380985147812787,0.009592940099537373,34.33045959472656,58.7186279296875,-24.388168334960938,0.01734134368598461,5.87186320899491e-07,-24.37082862854004,1.000711494331407,0.0007115615127536787,-0.2847524881362915,-0.002641277387738228,0.36141037940979004,-0.01786899007856846,24.37082862854004,54.78096008300781,0.7126729488372803,3.508173942565918,0.00011877124089796635,2.2831893033981032e-06,27,28
D0040_seed42_default_unitbox,42,46,True,0.00014,0.008,0.005082925287378163,16,0.9300213903188705,0.010772529058158398,35.81488037109375,58.581092834472656,-22.766220092773438,0.015512621961534023,5.858109375367349e-07,-22.75070571899414,1.0006819293419256,0.0006818523413356283,0.039823275059461594,0.0006916667916812003,0.37572747468948364,0.018240591511130333,22.75070571899414,60.36327362060547,0.17469748854637146,0.9582424163818359,0.0001141656725778686,3.1224144839913674e-06,27,31
D0040_seed42_default_unitbox,42,46,True,0.00014,0.009,0.005082925287378163,15,0.9335800011952718,0.008558863773941994,35.81923294067383,58.768310546875,-22.94906997680664,0.0163151603192091,5.876830755369156e-07,-22.93275260925293,1.0007115311376589,0.0007114348895311521,0.10405022650957108,0.0013701197458431125,0.37551549077033997,0.03719813749194145,22.93275260925293,52.89110565185547,0.1849536895751953,1.0580377578735352,0.00011046577972612776,4.23612613388656e-06,28,26
D0040_seed42_default_unitbox,42,47,True,0.000145,0.006,0.005082925287378163,16,0.9329862110316753,0.009485256858170033,44.8948974609375,74.71163940429688,-29.816747665405273,0.017861034721136093,7.471164735761704e-07,-29.79888916015625,1.0005993010394798,0.0005993859242584746,-0.3971053957939148,-0.003410692559555173,0.47260987758636475,-0.020894614979624748,29.79888916015625,68.65155029296875,0.5404618382453918,4.003808975219727,0.0001306889989004608,1.9047247756955728e-06,26,28
D0040_seed42_default_unitbox,42,47,True,0.000145,0.007,0.005082925287378163,17,0.9384695922627169,0.009530052542686462,35.74955749511719,61.14189529418945,-25.392337799072266,0.017695274204015732,6.114190114203666e-07,-25.374643325805664,1.0006973289452548,0.0006973605097345301,-0.2859533131122589,-0.002865562681108713,0.37639352679252625,-0.0195462629199028,25.374643325805664,58.40210723876953,0.7413681745529175,3.2222843170166016,0.00012361334390416186,1.6931388874399039e-06,27,28
D0040_seed42_default_unitbox,42,47,True,0.000145,0.008,0.005082925287378163,16,0.9293655529618263,0.010840654373168945,37.44586181640625,61.22895050048828,-23.783084869384766,0.015797631815075874,6.12289511536801e-07,-23.76728630065918,1.0006647190817552,0.0006646796615833138,0.05095343664288521,0.0006704702391289175,0.3928579092025757,0.017931737005710602,23.76728630065918,62.76277160644531,0.18032576143741608,1.0392122268676758,0.00011905988451664419,2.9007630133805e-06,27,31
D0040_seed42_default_unitbox,42,47,True,0.000145,0.009,0.005082925287378163,15,0.9330241521199544,0.008672074414789677,37.423728942871094,61.432273864746094,-24.008543014526367,0.016125164926052094,6.143227437860332e-07,-23.992414474487305,1.0006722349706076,0.0006720942964368606,0.12249970436096191,0.0008601092849858105,0.3925534784793854,0.03833974897861481,23.992414474487305,55.34942626953125,0.20062066614627838,1.1426277160644531,0.00011532901433403803,4.04694805050005e-06,28,26
D0040_seed42_default_unitbox,42,48,True,0.00015,0.006,0.005082925287378163,16,0.9328190982341766,0.009504569694399834,46.816375732421875,77.92143249511719,-31.105052947998047,0.017437774688005447,7.792142469043029e-07,-31.087615966796875,1.00056089798651,0.0005609235107198268,-0.41407060623168945,-0.003298306604847312,0.49273914098739624,-0.021833088248968124,31.087615966796875,71.67401123046875,0.5664455890655518,4.205766677856445,0.00013613976470204072,1.7744032258875303e-06,26,28
D0040_seed42_default_unitbox,42,48,True,0.00015,0.007,0.005082925287378163,17,0.9377552761751062,0.009724622592329979,37.282249450683594,63.73265838623047,-26.450401306152344,0.018201250582933426,6.373265932779759e-07,-26.432199478149414,1.0006886232838086,0.0006886014384833836,-0.28239452838897705,-0.0031477303709834814,0.3925911784172058,-0.019308527931571007,26.432199478149414,58.36882019042969,0.764284610748291,3.648159980773926,0.00012907420381977062,1.4840432473171124e-06,27,28
D0040_seed42_default_unitbox,42,48,True,0.00015,0.008,0.005082925287378163,16,0.9309643805027008,0.010533777996897697,39.20159912109375,64.13935089111328,-24.93775177001953,0.014373757876455784,6.413935125237913e-07,-24.923377990722656,1.0005767187458388,0.0005767178863878802,0.05463718622922897,0.0004888392286375165,0.41135889291763306,0.01894436404109001,24.923377990722656,65.85572814941406,0.19887234270572662,1.0997381210327148,0.00012455070219895078,2.7871836990944133e-06,27,31
D0040_seed42_default_unitbox,42,48,True,0.00015,0.009,0.005082925287378163,15,0.9339812914530436,0.00851361732929945,39.094482421875,64.16876220703125,-25.07427406311035,0.014499729499220848,6.416875635295582e-07,-25.05978012084961,1.0005783746781036,0.000578605615424261,0.13317860662937164,0.0010475091403350234,0.410022109746933,0.03926224261522293,25.05978012084961,57.84989929199219,0.21435855329036713,1.198288917541504,0.0001202491469504801,4.154203608507757e-06,28,26
D0040_seed42_default_unitbox,42,49,True,0.000155,0.006,0.005082925287378163,16,0.9322961270809174,0.00967349112033844,48.632850646972656,80.9408950805664,-32.308048248291016,0.02036387100815773,8.094089594123943e-07,-32.287681579589844,1.000630787585382,0.0006307009364534379,-0.4257950484752655,-0.003480650018900633,0.5118780136108398,-0.02235809899866581,32.287681579589844,74.5057601928711,0.5854419469833374,4.358224868774414,0.00014194069379445262,1.7441384862768851e-06,26,28
D0040_seed42_default_unitbox,42,49,True,0.000155,0.007,0.005082925287378163,17,0.9374310514506172,0.009828606620430946,38.931373596191406,66.55122375488281,-27.619853973388672,0.018450798466801643,6.655122888332698e-07,-27.60140037536621,1.0006685747017,0.0006684732736701531,-0.3057391941547394,-0.0031047428492456675,0.4098875820636749,-0.02141326107084751,27.60140037536621,62.427696228027344,0.7990681529045105,3.551619529724121,0.0001346714568409793,1.510457101024561e-06,27,28
D0040_seed42_default_unitbox,42,49,True,0.000155,0.008,0.005082925287378163,16,0.9316927008330822,0.010263180360198021,40.845558166503906,66.78366088867188,-25.93810272216797,0.016612354665994644,6.678366162304883e-07,-25.921489715576172,1.0006408970616305,0.000640871911617499,0.055877186357975006,0.0009301640093326569,0.42844974994659424,0.019593363627791405,25.921489715576172,68.57669067382812,0.19588708877563477,1.1518878936767578,0.00012965148099427915,2.647466939370535e-06,27,31
