case,seed,new_random_seed,reference_only,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
seed2_reference_default_unitbox,2,no,yes,7,3.5e-05,-0.0006821801653131,0.0697959895301179,0.1145417691962885,1.000246524810791,0.0170024025133986,0.0048638533859914,0.083886132785373,2.7003839015960693,0.0048813019900977,0.0838866457526928,2.7003839015960693,0.0048813019900977,0.0838866457526928,2.7003839015960693,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.000246524810791,0.5110351814799112,0.0659104001483599,0.169295249134302,0.1557240486145019,0.1530723571777343,2.7003839015960693,0.2555398926613709,0.0014128595415968,0.0015565272912845,0.0016625063726678,0.0015350335161201,2.7003839015960693,0.2562859574559982,0.0014304670447017,0.0015648803200858,0.0016625063726678,0.0015350335161201,0.0005232069191205,0.0006156555635238,0.0005297272894629,0.0006156555635238,True,True,0.0005232069191205,0.0006156555635238,0.0005297272894629,0.0006156555635238,0.0658941556041174,0.1556856682345975,0.6725057363510132,3.456327846151908e-08,8.559577935329798e-09,4.312285639684888e-08,-7.365292479817986,free,1.037627225741744e-05,0.0,0.0,0.0,0.001649759087013,0.1554588794708252,0.001649759087013,0.0,0.0,0.0,0.0,0.0,0.0,1.0948445796966553,0.9839610457420348,1.0948445796966553,,,2.7003839015960693,2.7003839015960693,2.7003839015960693,1.887387990951536,0.9822511434555052,1.887387990951536,3.993304289906519e-06,5.910974635980893e-07,-1.037627225741744e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05
seed2_reference_default_unitbox,2,no,yes,8,4e-05,-0.0006512412801384,0.0850051448968159,0.1368701423332251,1.0005779266357422,0.0249491776011827,0.0100966315525732,0.1694304782360412,5.353575229644775,0.0101257863517667,0.1694298359353903,5.353575229644775,0.0101257863517667,0.1694298359353903,5.353575229644775,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0005779266357422,0.5205154622050181,0.0815675188941838,0.2414095953106877,0.1830629110336303,0.1802279204130172,5.353575229644775,0.5017887964334988,0.001931816531578,0.0037064734864161,0.0019872384145855,0.0018269785796292,5.353575229644775,0.5028811748534655,0.0019558917963877,0.0037227834326577,0.0019872384145855,0.0018269785796292,0.0003608460605691,0.0003711983729268,0.000365343104839,0.0003711983729268,True,True,0.0003608460605691,0.0003711983729268,0.000365343104839,0.0003711983729268,0.0815204060801536,0.182957175208877,0.6732155084609985,3.8304193594740354e-08,1.2816515848612653e-08,5.1120709443353014e-08,-7.291403127752718,free,1.0577577995718457e-05,0.0,0.0,0.0,0.0019712124310899,0.182779411971569,0.0019712124310899,0.0,0.0,0.0,0.0,0.0,0.0,2.533205509185791,1.0004500150680542,2.533205509185791,,,5.353575229644775,5.353575229644775,5.353575229644775,4.050100183486932,0.9938379049301148,4.050100183486932,3.997775365860434e-06,8.966610849370227e-07,-1.0577577995718457e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05
seed2_reference_default_unitbox,2,no,yes,9,4.5e-05,-0.0006180188502185,0.0984459349328141,0.1588881555395555,1.000828504562378,0.0358528922565145,0.0182999714507009,0.2816508104406622,8.71928596496582,0.0183593046828655,0.28164828266234,8.71928596496582,0.0183593046828655,0.28164828266234,8.71928596496582,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.000828504562378,0.5226950762818937,0.0947182919530233,0.3508320689201352,0.1861204206943512,0.1808288991451263,8.71928596496582,0.8120038686292776,0.0026364107266999,0.0082351838065045,0.0019882572814822,0.0018287219572812,8.71928596496582,0.8131388888067617,0.0026796431397087,0.0082850043275358,0.0019882572814822,0.0018287219572812,0.0003023654387862,0.0002280298282991,0.00030732369032,0.0002280298282991,True,True,0.0003023654387862,0.0002280298282991,0.00030732369032,0.0002280298282991,0.0946398823786897,0.1859663467276386,0.7193633317947388,3.989242358670708e-08,1.7397983498312897e-08,5.7290407085019985e-08,-7.241918091799092,free,8.977134712040424e-06,0.0,0.0,0.0,0.0019723037490621,0.1855912685394287,0.0019723037490621,0.0,0.0,0.0,0.0,0.0,0.0,4.5006256103515625,1.0007330179214478,4.5006256103515625,,,8.71928596496582,8.71928596496582,8.71928596496582,6.427568054199211,0.9974963784217834,6.427568054199211,4.175848062004661e-06,1.4163740772232813e-06,-8.977134712040424e-06,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05
seed2_reference_default_unitbox,2,no,yes,10,4.7e-05,-0.0006079929880797,0.1024820514358246,0.1659225831263727,1.0008535385131836,0.0393642579929772,0.0227445197021346,0.3410558696873946,10.526662826538086,0.0228225257004525,0.3410555018680171,10.526662826538086,0.0228225257004525,0.3410555018680171,10.526662826538086,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0008535385131836,0.5243609126095903,0.0982795283857167,0.3907412439584727,0.1824468374252319,0.1782245263457298,10.526662826538086,0.9698838332703033,0.0029777322197332,0.0108443276711202,0.0019884565845131,0.0018296875059604,10.526662826538086,0.9715443109541896,0.0030761398375034,0.0109072368997099,0.0019884565845131,0.0018296875059604,0.0002828752348965,0.0001888971478691,0.0002922236503812,0.0001888971478691,True,True,0.0002828752348965,0.0001888971478691,0.0002922236503812,0.0001888971478691,0.0981957145615089,0.1822912448271557,0.7418522834777832,4.0145323509932496e-08,1.8921259226090115e-08,5.906658273602262e-08,-7.228658154278813,free,8.117857760225888e-06,0.0,0.0,0.0,0.0019725796766579,0.1820246063172817,0.0019725796766579,0.0,0.0,0.0,0.0,0.0,0.0,5.578256607055664,1.0008232593536377,5.578256607055664,,,10.526662826538086,10.526662826538086,10.526662826538086,7.662598228454582,0.9979038715362548,7.662598228454582,4.2370120354462415e-06,1.5722579348675937e-06,-8.117857760225888e-06,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05
seed2_reference_default_unitbox,2,no,yes,11,4.9e-05,-0.0006458658608607,0.1057904315284432,0.172444977452314,1.0010241270065308,0.0432452411753834,0.0275428735677517,0.4005033390733765,12.20823097229004,0.0276313885708241,0.400500795994045,12.20823097229004,0.0276313885708241,0.400500795994045,12.20823097229004,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0010241270065308,0.5255996507324584,0.1008390702995445,0.4319225519895538,0.1826707422733307,0.1783548966050148,12.20823097229004,1.120820086488929,0.0028879123623482,0.0139555031559646,0.001988481497392,0.0018301918171346,12.20823097229004,1.1223275625053832,0.0031705106142908,0.0140326502461093,0.001988481497392,0.0018301918171346,0.0002365545318484,0.0001628803961774,0.0002597027056161,0.0001628803961774,True,True,0.0002365545318484,0.0001628803961774,0.0002597027056161,0.0001628803961774,0.1007359039397925,0.1824838556285256,0.7294440269470215,4.0102172249589785e-08,2.0363440711435032e-08,6.046561296102483e-08,-7.218491540174194,free,8.142937076627277e-06,0.0,0.0,0.0,0.0019726525293663,0.1822391577064991,0.0019726525293663,0.0,0.0,0.0,0.0,0.0,0.0,6.708862781524658,1.0009019374847412,6.708862781524658,,,12.20823097229004,12.20823097229004,12.20823097229004,8.85055675506591,1.0006693124771118,8.85055675506591,4.663846539187944e-06,1.8798224289184872e-06,-8.142937076627277e-06,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05
seed2_reference_default_unitbox,2,no,yes,12,5.1e-05,-0.0006589998956769,0.1081781720460936,0.1781544492732755,1.0009914636611938,0.0474958418037331,0.0334882308641434,0.4712022139539533,14.280489921569824,0.0335930766611548,0.4711991935884264,14.280489921569824,0.0335930766611548,0.4711991935884264,14.280489921569824,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0009914636611938,0.5251798393995795,0.1025357439591661,0.4522084444761275,0.1808903813362121,0.1764439567923545,14.280489921569824,1.308066532721668,0.0028686900739558,0.0178025616134927,0.0019884698558598,0.0018305327976122,14.280489921569824,1.3094777488924143,0.0031705106142908,0.0178996323761225,0.001988481497392,0.0018305410631,0.0002008817687425,0.0001392438121367,0.0002220169358126,0.0001392446273421,True,True,0.0002008817687425,0.0001392438121367,0.0002220169358126,0.0001392446273421,0.1024341841878798,0.1807112127356145,0.7389649152755737,3.9876532298421814e-08,2.1647359460530424e-08,6.152389175895223e-08,-7.210956200580163,free,7.858412573114038e-06,0.0,0.0,0.0,0.0019726761500351,0.1804457388818264,0.0019726874539628,0.0,0.0,0.0,0.0,0.0,0.0,7.958768844604492,1.0008490085601809,7.958768844604492,,,14.280489921569824,14.280489921569824,14.280489921569824,10.227994918823232,1.000642442703247,10.227994918823232,4.782108590006828e-06,2.0237921603438737e-06,-7.858412573114038e-06,5.099999907542952e-05,5.099999907542952e-05,5.099999907542952e-05,5.099999907542952e-05
seed2_reference_default_unitbox,2,no,yes,13,5.3e-05,-0.0006644111126661,0.1097437255193741,0.1823140963994035,1.001013159751892,0.0495287377564221,0.0398633785911753,0.5452666172308486,16.345861434936523,0.0399825469141861,0.5452614936919484,16.345861434936523,0.0399825469141861,0.5452614936919484,16.345861434936523,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001013159751892,0.5261031092233854,0.1036383749483861,0.4526781886816003,0.1828020811080932,0.1786339282989502,16.345861434936523,1.492651702215432,0.0026353286579251,0.0221535032505071,0.0019889129325747,0.0018308393773622,16.345861434936523,1.4937819653576,0.0031705106142908,0.0222706886959103,0.0019889129325747,0.0018308393773622,0.0001612229901993,0.0001216768501612,0.0001939641191081,0.0001216768501612,True,True,0.0001612229901993,0.0001216768501612,0.0001939641191081,0.0001216768501612,0.1035334789944955,0.1826170608520291,0.7275665402412415,3.952288096797929e-08,2.265859677663684e-08,6.218147774461613e-08,-7.206338961149268,free,8.02848535386147e-06,0.0,0.0,0.0,0.0019731055770535,0.1823852658271789,0.0019731055770535,0.0,0.0,0.0,0.0,0.0,0.0,9.322381973266602,1.0009325742721558,9.322381973266602,,,16.345861434936523,16.345861434936523,16.345861434936523,11.614742279052724,1.0006680011749267,11.614742279052724,4.612843895301921e-06,1.849415937726917e-06,-8.02848535386147e-06,5.299999975250103e-05,5.299999975250103e-05,5.299999975250103e-05,5.299999975250103e-05
seed2_reference_default_unitbox,2,no,yes,14,5.5e-05,-0.0006394332740455,0.1106496732594218,0.1851488382302913,1.001046061515808,0.0500831639253372,0.0479573783922493,0.6404787732468467,19.01116943359375,0.0481275363119503,0.6404751563072609,19.01116943359375,0.0481275363119503,0.6404751563072609,19.01116943359375,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001046061515808,0.5245475010716751,0.104261671005613,0.454465642571447,0.182466983795166,0.1781289204955101,19.01116943359375,1.73103886664828,0.0024597687181085,0.0275888966999039,0.0019889334216713,0.0018308504950255,19.01116943359375,1.7330018367455062,0.0031705106142908,0.0277495709307619,0.0019889334216713,0.0018308723228983,0.0001293854503112,0.0001046192044428,0.0001667709409126,0.0001046192044428,True,True,0.0001293854503112,0.0001046192044428,0.0001667709409126,0.0001046192044428,0.1041527208525625,0.1822763115603992,0.712708592414856,3.9223031933488535e-08,2.3352299649559427e-08,6.257533158304797e-08,-7.203596840412405,free,8.198975592677016e-06,0.0,0.0,0.0,0.0019731251290068,0.1820331774652004,0.001973127311794,0.0,0.0,0.0,0.0,0.0,0.0,11.005849838256836,1.0008835792541504,11.005849838256836,,,19.01116943359375,19.01116943359375,19.01116943359375,13.472372055053702,1.0007051944732666,13.472372055053702,4.847680884267902e-06,2.040010474502196e-06,-8.198975592677016e-06,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05
seed2_reference_default_unitbox,2,no,yes,15,5.7e-05,-0.0006091474788263,0.1111577577357474,0.1868808446633124,1.0010652542114258,0.0504527813712807,0.0568441422261412,0.7420826807468012,22.006858825683597,0.0570461928853526,0.7420764172180703,22.006858825683597,0.0570461928853526,0.7420764172180703,22.006858825683597,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0010652542114258,0.5264318028133209,0.1046372065004398,0.4580725371837582,0.181663379073143,0.1772343888878822,22.006858825683597,1.9770140886859848,0.0022860672324895,0.0337573906710222,0.0019887953530997,0.0018304467084817,22.006858825683597,1.979693440208232,0.0031705106142908,0.0339416041064293,0.0019889334216713,0.0018309515435248,0.000103879760878,9.037161408872383e-05,0.0001440692031245,9.037788797691387e-05,True,True,0.000103879760878,9.037161408872383e-05,0.0001440692031245,9.037788797691387e-05,0.1045258598879912,0.181470067319683,0.7476305961608887,3.9031043286286156e-08,2.377399432873517e-08,6.280503761502132e-08,-7.202005519946547,free,7.586595074826619e-06,0.0,0.0,0.0,0.0019729604886379,0.1812204800546169,0.0019731352338567,0.0,0.0,0.0,0.0,0.0,0.0,12.903146743774414,1.0009424686431885,12.903146743774414,,,22.006858825683597,22.006858825683597,22.006858825683597,15.348544311523426,1.000728225708008,15.348544311523426,4.542400347418152e-06,1.9496371749028184e-06,-7.586595074826619e-06,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05
seed2_reference_default_unitbox,2,no,yes,16,5.9e-05,-0.0006109935929998,0.1114416841376838,0.1879008543560072,1.0010509490966797,0.0510072075401958,0.065251866443412,0.8369828671224956,24.54196548461914,0.0654600537866003,0.8369748714387035,24.54196548461914,0.0654600537866003,0.8369748714387035,24.54196548461914,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0010509490966797,0.5263344454642844,0.1049174803953377,0.4653764218091938,0.184802770614624,0.1806244775652885,24.54196548461914,2.2069523509547264,0.0023911342956125,0.0395930802864845,0.0019887466914951,0.0018290209700353,24.54196548461914,2.209521243362173,0.0031705106142908,0.0397842360733212,0.0019889334216713,0.0018309515435248,9.743043184993188e-05,8.10345321666091e-05,0.0001291873145318,8.104214077384667e-05,True,True,9.743043184993188e-05,8.10345321666091e-05,0.0001291873145318,8.104214077384667e-05,0.1048073332231614,0.1846087562090469,0.7287845611572266,3.8911071698066735e-08,2.4026590494941047e-08,6.293766219300778e-08,-7.201089392905683,free,7.664649274374824e-06,0.0,0.0,0.0,0.0019727741193491,0.1843849413096904,0.0019731352338567,0.0,0.0,0.0,0.0,0.0,0.0,14.543489456176758,1.0009222030639648,14.543489456176758,,,24.54196548461914,24.54196548461914,24.54196548461914,17.13246726989745,1.0007314920425414,17.13246726989745,4.843738679483067e-06,2.2201750226713555e-06,-7.664649274374824e-06,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05
seed2_reference_default_unitbox,2,no,yes,17,6.1e-05,-0.0006349758477881,0.1116379767833535,0.1885954571017256,1.0013002157211304,0.0511920162631676,0.0757294837798467,0.9461855390481272,27.356935501098636,0.0759637743142795,0.946174019570172,27.356935501098636,0.0759637743142795,0.946174019570172,27.356935501098636,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0010944604873655,0.5248469634823603,0.1050645847492426,0.4667531266808484,0.1840456575155258,0.1797407194972038,27.356935501098636,2.4714601824170668,0.0021448070765472,0.0471862339506154,0.0019889301620423,0.0018290220759809,27.356935501098636,2.4743526029285507,0.0031705106142908,0.0473997054762166,0.0019889334216713,0.0018309515435248,7.840085291940539e-05,7.270295907092757e-05,0.0001158942168125,7.270307822276061e-05,True,True,7.840085291940539e-05,7.270295907092757e-05,0.0001158942168125,7.270307822276061e-05,0.1049497214259818,0.1838444470324272,0.7257075905799866,3.882367849428192e-08,2.4226096684287768e-08,6.304977517856969e-08,-7.200316457685359,free,7.853142051317263e-06,0.0,0.0,0.0,0.0019729393534362,0.1836151637136936,0.0019731352338567,0.0,0.0,0.0,0.0,0.0,0.0,16.357894897460938,1.0013002157211304,16.357894897460938,,,27.356935501098636,27.356935501098636,27.356935501098636,19.11326217651366,1.0007658004760742,19.11326217651366,4.4666808207693975e-06,1.919726867072313e-06,-7.853142051317263e-06,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05
seed2_reference_default_unitbox,2,no,yes,18,6.3e-05,-0.0006367529276758,0.1118366359363781,0.1890769045534026,1.0013612508773804,0.0511920162631676,0.0853938575488539,1.0523840314901245,30.04378890991211,0.0856290808442305,1.0523706289881425,30.04378890991211,0.0856290808442305,1.0523706289881425,30.04378890991211,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012654066085815,0.5258449536480315,0.1052334725761789,0.4697083294391631,0.1814110577106475,0.1772152483463287,30.04378890991211,2.7217923541481426,0.0021215107990428,0.0540628509078252,0.0019883823115378,0.0018214519368484,30.04378890991211,2.724353094095558,0.0031705106142908,0.0542818808392007,0.0019889334216713,0.0018309515435248,7.061395636230643e-05,6.618280795075919e-05,0.0001055296528609,6.620115151372261e-05,True,True,7.061395636230643e-05,6.618280795075919e-05,0.0001055296528609,6.620115151372261e-05,0.1051004777370853,0.1811817890773944,0.7364916205406189,3.87592287154348e-08,2.4351143323997352e-08,6.311037203943215e-08,-7.199899259625633,free,7.727702723059338e-06,0.0,0.0,0.0,0.0019716892740689,0.1809914767742157,0.0019731352338567,0.0,0.0,0.0,0.0,0.0,0.0,18.253612518310547,1.0013612508773804,18.253612518310547,,,30.04378890991211,30.04378890991211,30.04378890991211,21.106909561157217,1.0008581399917602,21.106909561157217,4.450565938896034e-06,1.8633763716024987e-06,-7.727702723059338e-06,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05
seed2_reference_default_unitbox,2,no,yes,19,6.5e-05,-0.0006588568794541,0.1118443594633543,0.1896527386440734,1.0012356042861938,0.0510072075401958,0.097518227612024,1.1764224247075654,33.31751251220703,0.0977874007114805,1.1764227624112076,33.31751251220703,0.0977874007114805,1.1764227624112076,33.31751251220703,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012356042861938,0.5262005192367998,0.1051972064226201,0.4661150231957432,0.1832233369350433,0.1787533238530159,33.31751251220703,3.026250232836278,0.002041969448328,0.0628002450729349,0.0019895476289093,0.0018295649206265,33.31751251220703,3.028586146845032,0.0031705106142908,0.0630583674605797,0.0019895476289093,0.0018312586471438,6.128817232618646e-05,5.971477096858324e-05,9.516048393856552e-05,5.971477096858324e-05,True,True,6.128817232618646e-05,5.971477096858324e-05,9.516048393856552e-05,5.971477096858324e-05,0.1050673847117311,0.1829972247797439,0.7546939253807068,3.8690078696390635e-08,2.4484771543598072e-08,6.31748502399887e-08,-7.199455778929592,free,6.499577466456685e-06,0.0,0.0,0.0,0.001973549358081,0.1827763356268406,0.0019737187307327,0.0,0.0,0.0,0.0,0.0,0.0,20.41114997863769,1.001021146774292,20.41114997863769,,,33.31751251220703,33.31751251220703,33.31751251220703,23.41490669250487,1.0008207321166993,23.41490669250487,5.124331892147893e-06,2.721494922752754e-06,-6.499577466456685e-06,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05
seed2_reference_default_unitbox,2,no,yes,20,6.7e-05,-0.0006298219668678,0.1119522445170146,0.1899128851295007,1.0014252662658691,0.0513768249861393,0.1101241922184252,1.3107408178496462,36.62456893920898,0.110395289095201,1.3107221059974747,36.62456893920898,0.110395289095201,1.3107221059974747,36.62456893920898,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001311182975769,0.5264941542728306,0.1053400680236214,0.4705066382884975,0.1834874600172042,0.1789587959647178,36.62456893920898,3.3359413790886805,0.001970154303126,0.0720153210281568,0.0019876942969858,0.0018269444117322,36.62456893920898,3.3381517011554047,0.0031705106142908,0.0722770569100051,0.0019895476289093,0.0018312586471438,5.379324208282639e-05,5.427215540161371e-05,8.656786157820399e-05,5.432275891660828e-05,True,True,5.379324208282639e-05,5.427215540161371e-05,8.656786157820399e-05,5.432275891660828e-05,0.1052021287833461,0.1832471894220765,0.7488624453544617,3.866326636625672e-08,2.4554781319352518e-08,6.321804768560925e-08,-7.199158920272126,free,5.699781013390748e-06,0.0,0.0,0.0,0.0019716193084605,0.1830345936119556,0.0019737187307327,0.0,0.0,0.0,0.0,0.0,0.0,22.835655212402344,1.0014252662658691,22.835655212402344,,,36.62456893920898,36.62456893920898,36.62456893920898,25.787092590332023,1.000823187828064,25.787092590332023,5.3950539040670265e-06,3.0526511409334487e-06,-5.699781013390748e-06,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05
